id,url,title,title_clean,published_at,year,month,year_month,view_count,label_klarifikasi,topic,topic_name,word_count
39266,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-ukuran-kk-terbaru-seperti-ktp,[HOAKS] Ukuran KK Terbaru Seperti KTP,Ukuran KK Terbaru Seperti KTP,2022-01-10 06:09:28,2022,1,2022-01,7193,HOAKS,10,"Bank, Undian, dan Hadiah Palsu",147
39265,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-whatsapp-mengatasnamakan-pj-sekda-kalteng,[HOAKS] Akun WhatsApp Mengatasnamakan Pj Sekda Kalteng,Akun WhatsApp Mengatasnamakan Pj Sekda Kalteng,2022-01-10 06:09:12,2022,1,2022-01,2247,HOAKS,0,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,81
39244,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-bantuan-dana-dari-bpjs-senilai-rp125-juta,[HOAKS] Bantuan Dana dari BPJS Senilai Rp125 Juta,Bantuan Dana dari BPJS Senilai Rp125 Juta,2022-01-09 06:47:43,2022,1,2022-01,9429,HOAKS,32,Bantuan Sosial dan Tautan Pendaftaran Palsu,103
39243,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-rekrutmen-pegawai-kpu-ri-tahun-2022,[HOAKS] Rekrutmen Pegawai KPU RI Tahun 2022 ,Rekrutmen Pegawai KPU RI Tahun 2022,2022-01-09 06:47:35,2022,1,2022-01,3773,HOAKS,2,Akun Facebook Palsu Mengatasnamakan Tokoh/Pejabat,82
39242,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-aktris-betty-white-meninggal-beberapa-hari-setelah-menerima-booster-vaksin-covid-19,[HOAKS] Aktris Betty White Meninggal Beberapa Hari setelah Menerima Booster Vaksin Covid-19,Aktris Betty White Meninggal Beberapa Hari setelah Menerima Booster Vaksin Covid-19,2022-01-09 06:47:27,2022,1,2022-01,2103,HOAKS,35,Kesehatan dan Vaksin COVID-19,73
39241,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-gunung-semeru-kembali-meletus-jumat-7-januari-2022,"[HOAKS] Gunung Semeru Kembali Meletus Jumat, 7 Januari 2022","Gunung Semeru Kembali Meletus Jumat, 7 Januari 2022",2022-01-09 06:47:11,2022,1,2022-01,2992,HOAKS,46,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,102
39240,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-penduduk-aborigin-di-australia-menyambut-pemerintah-dengan-busur-dan-panah-sebagai-bentuk-penolakan-vaksin-covid-19,[DISINFORMASI] Video Penduduk Aborigin di Australia Menyambut Pemerintah dengan Busur dan Panah sebagai Bentuk Penolakan Vaksin Covid-19,Video Penduduk Aborigin di Australia Menyambut Pemerintah dengan Busur dan Panah sebagai Bentuk Penolakan Vaksin Covid-19,2022-01-08 06:49:26,2022,1,2022-01,2188,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,112
39239,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-sms-berhadiah-jutaan-rupiah-dari-tiktok,[HOAKS] SMS Berhadiah Jutaan Rupiah dari TikTok,SMS Berhadiah Jutaan Rupiah dari TikTok,2022-01-08 06:49:35,2022,1,2022-01,14661,HOAKS,25,"Bank, Undian, dan Hadiah Palsu",88
39238,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pernyataan-robert-malone-terkait-vaksin-mrna-untuk-covid-19-belum-diuji-secara-memadai-dan-vaksinasi-anak-tidak-bermanfaat,[HOAKS] Pernyataan Robert Malone Terkait Vaksin mRNA untuk Covid-19 Belum Diuji secara Memadai dan Vaksinasi Anak Tidak Bermanfaat,Pernyataan Robert Malone Terkait Vaksin mRNA untuk Covid-19 Belum Diuji secara Memadai dan Vaksinasi Anak Tidak Bermanfaat,2022-01-08 06:49:03,2022,1,2022-01,17196,HOAKS,3,Kesehatan dan Vaksin COVID-19,103
39227,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pemda-manokwari-larang-hijab-azan-dan-pembangunan-masjid,"[DISINFORMASI] Pemda Manokwari Larang Hijab, Azan dan Pembangunan Masjid","Pemda Manokwari Larang Hijab, Azan dan Pembangunan Masjid",2022-01-07 06:49:09,2022,1,2022-01,6313,DISINFORMASI,7,Agama dan Isu Sosial Keagamaan,146
39226,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-9-orang-di-ntt-terpapar-covid-19-varian-omicron,[HOAKS] 9 Orang di NTT Terpapar Covid-19 Varian Omicron,9 Orang di NTT Terpapar Covid-19 Varian Omicron,2022-01-07 06:49:00,2022,1,2022-01,3041,HOAKS,45,COVID-19 dan Virus Corona,91
39225,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tautan-penerima-blt-umkm-bulan-januari-2022-sebesar-rp1-2-juta,"[HOAKS] Tautan Penerima BLT UMKM Bulan Januari 2022 Sebesar Rp1,2 Juta ","Tautan Penerima BLT UMKM Bulan Januari 2022 Sebesar Rp1,2 Juta",2022-01-07 06:48:51,2022,1,2022-01,3620,HOAKS,18,Bantuan Sosial dan Tautan Pendaftaran Palsu,83
39224,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-lowongan-kerja-pt-taspen-persero-tahun-2022,[HOAKS] Lowongan Kerja PT Taspen (Persero) Tahun 2022,Lowongan Kerja PT Taspen (Persero) Tahun 2022,2022-01-07 06:48:39,2022,1,2022-01,3993,HOAKS,4,Rekrutmen dan Lowongan Kerja Palsu,93
39205,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-fenomena-aphelion-penyebab-cuaca-dingin-pada-awal-2022,[DISINFORMASI] Fenomena Aphelion Penyebab Cuaca Dingin pada Awal 2022 ,Fenomena Aphelion Penyebab Cuaca Dingin pada Awal 2022,2022-01-06 06:27:02,2022,1,2022-01,25956,DISINFORMASI,56,"Bencana, Banjir, dan Cuaca Ekstrem",131
39204,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-whatsapp-mengatasnamakan-bsi,[HOAKS] Akun WhatsApp Mengatasnamakan BSI,Akun WhatsApp Mengatasnamakan BSI,2022-01-06 06:26:53,2022,1,2022-01,7169,HOAKS,0,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,51
39203,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-timor-leste-kembali-ke-indonesia,[DISINFORMASI] Video Timor Leste Kembali ke Indonesia,Video Timor Leste Kembali ke Indonesia,2022-01-06 06:26:45,2022,1,2022-01,2923,DISINFORMASI,29,Topik Lainnya,108
39202,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pertamina-55-tahun-anniversary-celebration,[HOAKS] Pertamina 55 Tahun Anniversary Celebration,Pertamina 55 Tahun Anniversary Celebration,2022-01-06 06:26:34,2022,1,2022-01,6515,HOAKS,25,"Bank, Undian, dan Hadiah Palsu",76
39201,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-whatsapp-mengatasnamakan-kadisdik-dumai-yusmanidar,[HOAKS] Akun WhatsApp Mengatasnamakan Kadisdik Dumai Yusmanidar,Akun WhatsApp Mengatasnamakan Kadisdik Dumai Yusmanidar,2022-01-06 06:26:01,2022,1,2022-01,1933,HOAKS,0,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,78
39188,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-vaksin-covid-19-berbahaya-dan-tidak-aman-digunakan-manusia,[DISINFORMASI] Vaksin Covid-19 Berbahaya dan Tidak Aman Digunakan Manusia,Vaksin Covid-19 Berbahaya dan Tidak Aman Digunakan Manusia,2022-01-05 05:42:38,2022,1,2022-01,8553,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,82
39187,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pemberian-dana-kompensasi-senilai-rp1-200-000-sebagai-biaya-bantuan-program-di-rumah-saja,[HOAKS] Pemberian Dana Kompensasi Senilai Rp1.200.000 sebagai Biaya Bantuan Program di Rumah Saja,Pemberian Dana Kompensasi Senilai Rp1.200.000 sebagai Biaya Bantuan Program di Rumah Saja,2022-01-05 05:42:28,2022,1,2022-01,2650,HOAKS,18,Bantuan Sosial dan Tautan Pendaftaran Palsu,150
39186,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-foto-rudal-buatan-indonesia, [DISINFORMASI] Foto Rudal Buatan Indonesia,[DISINFORMASI] Foto Rudal Buatan Indonesia,2022-01-05 05:42:09,2022,1,2022-01,7130,DISINFORMASI,17,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,96
39185,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-twitter-dan-nomor-whatsapp-mengatasnamakan-bank-mandiri,[HOAKS] Akun Twitter dan Nomor WhatsApp Mengatasnamakan Bank Mandiri,Akun Twitter dan Nomor WhatsApp Mengatasnamakan Bank Mandiri,2022-01-05 05:41:57,2022,1,2022-01,4251,HOAKS,0,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,79
39172,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-sperma-pria-yang-tak-divaksin-berharga-di-masa-depan,[HOAKS] Sperma Pria yang Tak Divaksin Berharga di Masa Depan,Sperma Pria yang Tak Divaksin Berharga di Masa Depan,2022-01-04 06:33:04,2022,1,2022-01,3290,HOAKS,3,Kesehatan dan Vaksin COVID-19,90
39171,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-peringatan-gempa-bumi-berkekuatan-8-9-sr-pada-1-3-januari-2022-karena-persilangan-posisi-planet,[HOAKS] Peringatan Gempa Bumi Berkekuatan 8-9 SR pada 1 - 3 Januari 2022 karena Persilangan Posisi Planet,Peringatan Gempa Bumi Berkekuatan 8-9 SR pada 1 - 3 Januari 2022 karena Persilangan Posisi Planet,2022-01-04 06:32:52,2022,1,2022-01,2595,HOAKS,37,"Bencana, Banjir, dan Cuaca Ekstrem",130
39170,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-jasa-pembuatan-sim-online,[HOAKS] Jasa Pembuatan SIM Online ,Jasa Pembuatan SIM Online,2022-01-04 06:32:43,2022,1,2022-01,4914,HOAKS,72,"Hewan, Satwa, dan Peristiwa Alam",105
39169,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-penculik-anak-dihajar-massa-di-ampah, [HOAKS] Penculik Anak Dihajar Massa di Ampah ,[HOAKS] Penculik Anak Dihajar Massa di Ampah,2022-01-04 06:32:34,2022,1,2022-01,2315,HOAKS,11,Penculikan Anak dan Kriminalitas,97
39168,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-instagram-mengatasnamakan-kapolda-jambi,[HOAKS] Akun Instagram Mengatasnamakan Kapolda Jambi,Akun Instagram Mengatasnamakan Kapolda Jambi,2022-01-04 06:32:18,2022,1,2022-01,1913,HOAKS,23,"Bank, Undian, dan Hadiah Palsu",61
39144,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-penculikan-anak-di-tanah-bumbu,[HOAKS] Penculikan Anak di Tanah Bumbu,Penculikan Anak di Tanah Bumbu,2022-01-03 07:36:40,2022,1,2022-01,2068,HOAKS,11,Penculikan Anak dan Kriminalitas,58
39143,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-daftar-perawatan-untuk-membersihkan-tubuh-setelah-vaksinasi-covid-19,[HOAKS] Daftar Perawatan untuk Membersihkan Tubuh setelah Vaksinasi Covid-19,Daftar Perawatan untuk Membersihkan Tubuh setelah Vaksinasi Covid-19,2022-01-03 07:36:49,2022,1,2022-01,3057,HOAKS,3,Kesehatan dan Vaksin COVID-19,176
39142,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-kepala-who-memperingatkan-memberikan-vaksin-booster-covid-19-dapat-membunuh-anak-anak,[DISINFORMASI] Kepala WHO Memperingatkan Memberikan Vaksin Booster Covid-19 Dapat Membunuh Anak-anak,Kepala WHO Memperingatkan Memberikan Vaksin Booster Covid-19 Dapat Membunuh Anak-anak,2022-01-02 06:03:43,2022,1,2022-01,15770,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,151
39141,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-kejadian-begal-di-jambu-bulok,[HOAKS] Kejadian Begal di Jambu Bulok,Kejadian Begal di Jambu Bulok,2022-01-02 06:03:33,2022,1,2022-01,3101,HOAKS,64,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,130
39140,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-umat-islam-dilarang-berkerumun-umat-agama-lain-tidak,"[DISINFORMASI] Umat Islam Dilarang Berkerumun,  Umat Agama Lain Tidak","Umat Islam Dilarang Berkerumun,  Umat Agama Lain Tidak",2022-01-02 06:03:22,2022,1,2022-01,5149,DISINFORMASI,7,Agama dan Isu Sosial Keagamaan,104
39128,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-wali-kota-baubau-meninggal-dunia,[HOAKS] Wali Kota Baubau Meninggal Dunia,Wali Kota Baubau Meninggal Dunia,2022-01-01 06:36:05,2022,1,2022-01,3323,HOAKS,12,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,99
39127,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-lowongan-kerja-plaza-asia-sumedang-dengan-syarat-video-call-sex,[HOAKS] Lowongan Kerja Plaza Asia Sumedang dengan Syarat Video Call Sex,Lowongan Kerja Plaza Asia Sumedang dengan Syarat Video Call Sex,2022-01-01 06:35:28,2022,1,2022-01,5900,HOAKS,54,Topik Lainnya,122
39126,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-whatsapp-mengatasnamakan-wakil-bupati-asahan-taufik-zainal-abidin,[HOAKS] Akun WhatsApp Mengatasnamakan Wakil Bupati Asahan Taufik Zainal Abidin,Akun WhatsApp Mengatasnamakan Wakil Bupati Asahan Taufik Zainal Abidin,2022-01-01 06:35:50,2022,1,2022-01,2272,HOAKS,0,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,125
39117,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-vaksin-covid-19-menyebabkan-post-pandemic-stress-disorder,[DISINFORMASI] Vaksin Covid-19 Menyebabkan Post-Pandemic Stress Disorder,Vaksin Covid-19 Menyebabkan Post-Pandemic Stress Disorder,2021-12-31 04:34:53,2021,12,2021-12,2519,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,167
39116,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-gagal-jantung-hingga-strok-adalah-gejala-omicron,[HOAKS] Gagal Jantung hingga Strok adalah Gejala Omicron,Gagal Jantung hingga Strok adalah Gejala Omicron,2021-12-31 04:34:44,2021,12,2021-12,2904,HOAKS,6,COVID-19 dan Virus Corona,65
39115,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-foto-beras-bansos-bercampur-batu,[HOAKS] Foto Beras Bansos Bercampur Batu,Foto Beras Bansos Bercampur Batu,2021-12-31 04:34:09,2021,12,2021-12,2203,HOAKS,57,"Kesehatan, Obat, dan Pengobatan",92
39113,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-timnas-indonesia-didiskualifikasi-dari-aff,[HOAKS] Timnas Indonesia Didiskualifikasi dari AFF,Timnas Indonesia Didiskualifikasi dari AFF,2021-12-31 04:33:51,2021,12,2021-12,2932,HOAKS,24,Topik Lainnya,99
39079,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-delmicron-varian-baru-corona-gabungan-delta-omicron,[DISINFORMASI] Delmicron Varian Baru Corona Gabungan Delta-Omicron,Delmicron Varian Baru Corona Gabungan Delta-Omicron,2021-12-30 08:14:49,2021,12,2021-12,11295,DISINFORMASI,6,COVID-19 dan Virus Corona,172
39078,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-uang-koin-bisa-menempel-pada-lengan-anak-yang-sudah-vaksin,[DISINFORMASI] Uang Koin Bisa Menempel pada Lengan Anak yang Sudah Vaksin,Uang Koin Bisa Menempel pada Lengan Anak yang Sudah Vaksin,2021-12-30 08:14:40,2021,12,2021-12,3160,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,103
39077,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-spanduk-milik-pemprov-dki-jakarta-tentang-waspada-varian-baru-covid-19-omricon,"[DISINFORMASI] Spanduk Milik Pemprov DKI Jakarta Tentang Waspada Varian Baru Covid-19 ""Omricon""","Spanduk Milik Pemprov DKI Jakarta Tentang Waspada Varian Baru Covid-19 ""Omricon""",2021-12-30 08:14:31,2021,12,2021-12,2309,DISINFORMASI,69,"Isu Politik, Korupsi, dan Tokoh Publik",140
39076,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-video-direktur-jenderal-who-menari-dan-tudingan-umat-islam-sengaja-ditekan-untuk-mengikuti-konspirasi,[HOAKS] Video Direktur Jenderal WHO Menari dan Tudingan Umat Islam Sengaja Ditekan untuk Mengikuti Konspirasi,Video Direktur Jenderal WHO Menari dan Tudingan Umat Islam Sengaja Ditekan untuk Mengikuti Konspirasi,2021-12-30 08:13:48,2021,12,2021-12,2980,HOAKS,7,Agama dan Isu Sosial Keagamaan,185
39075,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-presiden-jokowi-menjanjikan-bonus-rp12-m-untuk-pemain-piala-aff-2020,[DISINFORMASI] Video Presiden Jokowi Menjanjikan Bonus Rp12 M untuk Pemain Piala AFF 2020,Video Presiden Jokowi Menjanjikan Bonus Rp12 M untuk Pemain Piala AFF 2020,2021-12-30 08:14:11,2021,12,2021-12,1869,DISINFORMASI,31,"Isu Politik, Korupsi, dan Tokoh Publik",45
39053,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-keputusan-pbb-dan-who-untuk-hentikan-vaksinasi-covid-19-di-dunia,[DISINFORMASI] Video Keputusan PBB dan WHO untuk Hentikan Vaksinasi Covid-19 di Dunia,Video Keputusan PBB dan WHO untuk Hentikan Vaksinasi Covid-19 di Dunia,2021-12-29 06:50:07,2021,12,2021-12,7616,DISINFORMASI,3,Kesehatan dan Vaksin COVID-19,123
39052,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-ceo-pfizer-menolak-gunakan-vaksin-buatan-perusahaannya,[HOAKS] CEO Pfizer Menolak Gunakan Vaksin Buatan Perusahaannya,CEO Pfizer Menolak Gunakan Vaksin Buatan Perusahaannya,2021-12-29 06:49:41,2021,12,2021-12,3305,HOAKS,3,Kesehatan dan Vaksin COVID-19,120
39051,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-penampakan-nanorobot-dalam-vaksin-covid-19,[DISINFORMASI] Video Penampakan Nanorobot dalam Vaksin Covid-19,Video Penampakan Nanorobot dalam Vaksin Covid-19,2021-12-29 06:48:58,2021,12,2021-12,2678,DISINFORMASI,34,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,160
39050,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-lowongan-kerja-vaksinator-di-puskesmas-kota-batu,[HOAKS] Lowongan Kerja Vaksinator di Puskesmas Kota Batu,Lowongan Kerja Vaksinator di Puskesmas Kota Batu,2021-12-29 06:48:49,2021,12,2021-12,2714,HOAKS,4,Rekrutmen dan Lowongan Kerja Palsu,103
39049,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-flyer-semarak-tahun-baru-rembang-expo,[HOAKS] Flyer Semarak Tahun Baru Rembang Expo,Flyer Semarak Tahun Baru Rembang Expo,2021-12-29 06:48:41,2021,12,2021-12,2369,HOAKS,22,Topik Lainnya,86
39027,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-tsunami-setinggi-20-meter-di-makassar,[DISINFORMASI] Tsunami Setinggi 20 Meter di Makassar,Tsunami Setinggi 20 Meter di Makassar,2021-12-28 07:37:01,2021,12,2021-12,6916,DISINFORMASI,37,"Bencana, Banjir, dan Cuaca Ekstrem",75
39026,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-lonjakan-protein-pada-anak-usai-disuntik-vaksin-covid-19-sebabkan-kerusakan-organ-tubuh,[HOAKS] Lonjakan Protein pada Anak Usai Disuntik Vaksin Covid-19 Sebabkan Kerusakan Organ Tubuh,Lonjakan Protein pada Anak Usai Disuntik Vaksin Covid-19 Sebabkan Kerusakan Organ Tubuh,2021-12-28 07:36:50,2021,12,2021-12,3831,HOAKS,3,Kesehatan dan Vaksin COVID-19,161
39025,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-pejalan-kaki-terperosok-ke-dalam-sumur-resapan,[DISINFORMASI] Video Pejalan Kaki Terperosok ke dalam Sumur Resapan ,Video Pejalan Kaki Terperosok ke dalam Sumur Resapan,2021-12-28 07:36:40,2021,12,2021-12,1966,DISINFORMASI,75,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,110
39024,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-gambar-tangkapan-layar-artikel-kompas-com-warga-dki-bingung-dengan-hasil-kinerja-anies-baswedan-yang-selalu-dapat-penghargaan,"[DISINFORMASI] Gambar Tangkapan Layar Artikel Kompas.com ""warga DKI bingung dengan hasil kinerja Anies Baswedan yang selalu dapat penghargaan""","Gambar Tangkapan Layar Artikel Kompas.com ""warga DKI bingung dengan hasil kinerja Anies Baswedan yang selalu dapat penghargaan""",2021-12-28 07:36:30,2021,12,2021-12,2540,DISINFORMASI,22,Topik Lainnya,163
39023,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-instagram-mengatasnamakan-pt-sido-muncul-tbk-dan-membuka-lowongan-pekerjaan,[HOAKS] Akun Instagram Mengatasnamakan PT Sido Muncul Tbk dan Membuka Lowongan Pekerjaan,Akun Instagram Mengatasnamakan PT Sido Muncul Tbk dan Membuka Lowongan Pekerjaan,2021-12-28 07:36:10,2021,12,2021-12,2365,HOAKS,23,"Bank, Undian, dan Hadiah Palsu",125
39008,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-detik-detik-gunung-semeru-bocor-dari-tengah-gunung,[DISINFORMASI] Video Detik-Detik Gunung Semeru Bocor dari Tengah Gunung,Video Detik-Detik Gunung Semeru Bocor dari Tengah Gunung,2021-12-27 07:07:53,2021,12,2021-12,1995,DISINFORMASI,46,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,122
39007,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-angin-puting-beliung-di-tangerang-banten,[DISINFORMASI] Angin Puting Beliung di Tangerang Banten,Angin Puting Beliung di Tangerang Banten,2021-12-27 07:08:02,2021,12,2021-12,3555,DISINFORMASI,60,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,48
39006,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-lowongan-kerja-dppkb-sumedang,[HOAKS] Lowongan Kerja DPPKB Sumedang,Lowongan Kerja DPPKB Sumedang,2021-12-27 07:07:41,2021,12,2021-12,2116,HOAKS,4,Rekrutmen dan Lowongan Kerja Palsu,47
39005,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-kiai-nahdlatul-ulama-nu-kiai-suwito-rais-syuriah-pcnu-kabupaten-yahukimo-diserang-gerombolan-kkb,[HOAKS] Kiai Nahdlatul Ulama (NU) Kiai Suwito Rais Syuriah PCNU Kabupaten Yahukimo Diserang Gerombolan KKB,Kiai Nahdlatul Ulama (NU) Kiai Suwito Rais Syuriah PCNU Kabupaten Yahukimo Diserang Gerombolan KKB,2021-12-27 07:07:14,2021,12,2021-12,1883,HOAKS,59,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,136
38996,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-wanita-bercadar-mencurigakan-di-gereja-eppata-banjarmasin,[DISINFORMASI] Wanita Bercadar Mencurigakan di Gereja Eppata Banjarmasin,Wanita Bercadar Mencurigakan di Gereja Eppata Banjarmasin,2021-12-26 06:29:49,2021,12,2021-12,2056,DISINFORMASI,7,Agama dan Isu Sosial Keagamaan,123
38995,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pemilik-e-ktp-dapat-bantuan-dana-akhir-tahun-rp600-ribu,[HOAKS] Pemilik E-KTP Dapat Bantuan Dana Akhir Tahun Rp600 Ribu,Pemilik E-KTP Dapat Bantuan Dana Akhir Tahun Rp600 Ribu,2021-12-26 06:29:39,2021,12,2021-12,12386,HOAKS,18,Bantuan Sosial dan Tautan Pendaftaran Palsu,104
38994,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pengangkatan-tenaga-honorer-menjadi-pns-tanpa-tes,[HOAKS] Pengangkatan Tenaga Honorer Menjadi PNS Tanpa Tes,Pengangkatan Tenaga Honorer Menjadi PNS Tanpa Tes,2021-12-26 06:29:25,2021,12,2021-12,4705,HOAKS,5,Surat/Undangan Palsu Mengatasnamakan Instansi,88
38993,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-foto-santa-claus-ikut-salat-berjamaah,[HOAKS] Foto Santa Claus Ikut Salat Berjamaah,Foto Santa Claus Ikut Salat Berjamaah,2021-12-26 06:29:07,2021,12,2021-12,2085,HOAKS,7,Agama dan Isu Sosial Keagamaan,82
38970,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-foto-ibu-dan-anak-tertimbun-abu-vulkanik-gunung-semeru,[DISINFORMASI] Foto Ibu dan Anak Tertimbun Abu Vulkanik Gunung Semeru,Foto Ibu dan Anak Tertimbun Abu Vulkanik Gunung Semeru,2021-12-25 06:49:35,2021,12,2021-12,2091,DISINFORMASI,46,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,94
38969,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-surat-pengumuman-penetapan-nomor-induk-pegawai,[HOAKS] Surat Pengumuman Penetapan Nomor Induk Pegawai,Surat Pengumuman Penetapan Nomor Induk Pegawai,2021-12-25 06:50:02,2021,12,2021-12,2527,HOAKS,5,Surat/Undangan Palsu Mengatasnamakan Instansi,57
